NU_ANO_CENSO;NO_REGIAO;CO_REGIAO;NO_UF;SG_UF;CO_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_REGIAO_GEOG_INTERM;CO_REGIAO_GEOG_INTERM;NO_REGIAO_GEOG_IMED;CO_REGIAO_GEOG_IMED;NO_MESORREGIAO;CO_MESORREGIAO;NO_DISTRITO;CO_DISTRITO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;DV_ENTIDADE;COD_ENTIDADE
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;COL DE APLICACAO DR PAULO GISSONI;33079315;4;1.0;1;0.0;0;330793150
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE STUART EDGAR ANGEL JONES;33079323;2;;1;0.0;0;330793230
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE AGOSTINHO NETO;33079331;2;;1;0.0;0;330793310
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE BANGU;33079340;2;;1;0.0;0;330793400
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE COLLECCHIO;33079358;2;;1;0.0;0;330793580
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE JORGE ZARUR;33079366;2;;1;0.0;0;330793660
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE LEOPOLDINA DA SILVEIRA;33079374;2;;1;0.0;0;330793740
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE NICARAGUA;33079382;2;;1;0.0;0;330793820
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE PROFESSOR DALTRO SANTOS;33079390;2;;1;0.0;0;330793900
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE REPUBLICA DE MOCAMBIQUE;33079404;2;;1;0.0;0;330794040
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;COLEGIO FERREIRA ALVES;33079447;4;;1;;0;330794470
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;COLEGIO PRESIDENTE KENNEDY;33079579;4;1.0;1;0.0;0;330795790
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;COLEGIO RIO DA PRATA;33079617;4;1.0;1;0.0;0;330796170
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE ANGENOR DE OLIVEIRA CARTOLA;33079633;2;;1;0.0;0;330796330
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;EEES ANTONIO AUSTREGESILO;33079641;2;;1;;0;330796410
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE BARONESA DE SAAVEDRA;33079668;2;;1;0.0;0;330796680
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE CARLOS MAUL;33079676;2;;1;;0;330796760
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE CRISTOVAO COLOMBO;33079692;2;;1;0.0;0;330796920
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE DALVA DE OLIVEIRA;33079706;2;;1;0.0;0;330797060
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE ENGENHEIRO JOAO THOME;33079714;2;;1;0.0;0;330797140
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE ESTADO DE ISRAEL;33079722;2;;1;0.0;0;330797220
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE JACQUES RAIMUNDO;33079757;2;;1;;0;330797570
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE JOAO DAUDT DE OLIVEIRA;33079765;2;;1;;0;330797650
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;EEES LEONIDAS SOBRINO PORTO;33079781;2;;1;;0;330797810
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE MARECHAL ALCIDES ETCHEGOYEN;33079790;2;;1;;0;330797900
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE MARIETA CUNHA DA SILVA;33079803;2;;1;0.0;0;330798030
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE MILTON CAMPOS;33079811;2;;1;0.0;0;330798110
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE MOACYR PADILHA;33079820;2;;1;0.0;0;330798200
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE HENRIQUE DE SOUZA FILHO HENFIL;33079838;2;;1;0.0;0;330798380
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE NACOES UNIDAS;33079846;2;;1;;0;330798460
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;EEES PRESIDENTE HUMBERTO DE ALENCAR CASTELO BRANCO;33079889;2;;1;;0;330798890
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE RAMIZ GALVAO;33079900;2;;1;0.0;0;330799000
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE ROBERTO BURLE MARX;33079935;2;;1;0.0;0;330799350
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;CE JOAO SALIM MIGUEL;33079943;2;;1;0.0;0;330799430
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;ESCOLA ADRIANO;33079951;4;1.0;1;0.0;0;330799510
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;COLE ADVENTISTA DE PADRE MIGUEL;33079960;4;4.0;1;0.0;0;330799600
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817602 CM VILA PROGRESSO;33080011;3;;1;0.0;0;330800110
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833005 EEM MARECHAL MASCARENHAS DE MORAES;33080038;3;;1;0.0;0;330800380
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817041 EM ABRAHAO JABOUR;33080054;3;;1;0.0;0;330800540
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833012 EM ALVARO ALVIM;33080062;3;;1;0.0;0;330800620
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817056 EM ANNA AMELIA QUEIROZ CARNEIRO DE MENDONCA;33080070;3;;1;0.0;0;330800700
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817012 EM ANTONIO AUSTRAGESILO;33080089;3;;1;0.0;0;330800890
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817029 EM ANTONIO BANDEIRA;33080097;3;;1;0.0;0;330800970
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833813 EDI ARACY MUNIZ FREIRE;33080119;3;;1;0.0;0;330801190
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817045 EM ARIENA VIANNA DA SILVA;33080127;3;;1;0.0;0;330801270
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817080 EM ASTROJILDO PEREIRA;33080135;3;;1;0.0;0;330801350
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833039 EM ATILA NUNES;33080143;3;;1;0.0;0;330801430
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833029 EM AZUL E BRANCO;33080151;3;;1;0.0;0;330801510
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817047 EM BANGU;33080160;3;;1;0.0;0;330801600
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833035 EM BARONESA DE SAAVEDRA;33080178;3;;1;0.0;0;330801780
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817810 EDI VILA DO VINTEM;33080186;3;;1;0.0;0;330801860
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833010 EM CAMPO DOS AFONSOS;33080194;3;;1;0.0;0;330801940
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833037 EM CARLOS MAUL;33080208;3;;1;0.0;0;330802080
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833803 EDI FREI ORLANDO;33080216;3;;1;0.0;0;330802160
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833021 EM CORONEL CORSINO DO AMARANTE;33080224;3;;1;0.0;0;330802240
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817081 EM CORONEL JOSE GOMES MOREIRA;33080232;3;;1;0.0;0;330802320
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833009 EM CEL PM FLAVIO MARTINS ALBUQUERQUE;33080240;3;;1;0.0;0;330802400
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833014 EM CHURCHILL;33080259;3;;1;0.0;0;330802590
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817013 EM COLLECHIO;33080267;3;;1;0.0;0;330802670
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817014 EM COMENIUS;33080275;3;;1;0.0;0;330802750
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833812 EDI CONDESSA PEREIRA CARNEIRO;33080283;3;;1;0.0;0;330802830
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817015 EM CONSELHEIRO ZACARIAS DE GOIS;33080291;3;;1;0.0;0;330802910
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833020 EM CORINTHO DA FONSECA;33080305;3;;1;0.0;0;330803050
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833045 EM COSTA DO MARFIM;33080313;3;;1;0.0;0;330803130
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833033 EM DALVA DE OLIVEIRA;33080321;3;;1;0.0;0;330803210
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817030 EM DIAS MARTINS;33080330;3;;1;0.0;0;330803300
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817026 EEM ACAO CRISTA VICENTE MORETTI;33080348;3;;1;0.0;0;330803480
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817078 EM EDSON CARNEIRO;33080356;3;;1;0.0;0;330803560
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833815 EDI EDUARDO DE ALMEIDA CARDOSO;33080364;3;;1;0.0;0;330803640
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817048 EM ENGENHEIRO JOAO THOME;33080372;3;;1;0.0;0;330803720
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817031 EM ENGENHEIRO PIRES DO RIO;33080380;3;;1;0.0;0;330803800
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833004 EM ENGENHEIRO LAFAYETTE DE ANDRADE;33080399;3;;1;0.0;0;330803990
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817032 EM ERNESTO FRANCISCONE;33080402;3;;1;0.0;0;330804020
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833038 EM ESTADO DE ISRAEL;33080410;3;;1;0.0;0;330804100
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817049 EM EUZEBIO DE QUEIROZ;33080429;3;;1;0.0;0;330804290
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817043 EM EVARISTO DE MORAES;33080437;3;;1;0.0;0;330804370
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817044 EM FERNANDO MAXIMILIANO;33080445;3;;1;0.0;0;330804450
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817008 EM FREI VICENTE DO SALVADOR;33080453;3;;1;0.0;0;330804530
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833814 EDI GABRIEL SOARES DE SOUZA;33080461;3;;1;0.0;0;330804610
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817075 EM GENERAL TASSO FRAGOSO;33080470;3;;1;0.0;0;330804700
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817016 EM GETULIO VARGAS;33080488;3;;1;0.0;0;330804880
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833025 EM GIL VICENTE;33080496;3;;1;0.0;0;330804960
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817058 EM GUILHERME DA SILVEIRA;33080500;3;;1;0.0;0;330805000
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833017 EM GUIMARAES ROSA;33080518;3;;1;0.0;0;330805180
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817033 EM HENRIQUE DA SILVA FONTES;33080526;3;;1;0.0;0;330805260
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817027 EM HENRIQUE DE MAGALHAES;33080534;3;;1;0.0;0;330805340
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0833030 EM JACQUES RAIMUNDO;33080542;3;;1;0.0;0;330805420
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817809 EDI REPUBLICA ARABE UNIDA;33080550;3;;1;0.0;0;330805500
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817811 EDI NORBERTINA DE SOUZA GOUVEIA;33080569;3;;1;0.0;0;330805690
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817059 EM JOANA ANGELICA;33080577;3;;1;0.0;0;330805770
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817060 EM JOAO DAUDT DE OLIVEIRA;33080585;3;;1;0.0;0;330805850
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817054 EM PROFESSOR JOAQUIM DA COSTA RIBEIRO;33080593;3;;1;0.0;0;330805930
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817061 EM JOAQUIM EDSON DE CAMARGO;33080607;3;;1;0.0;0;330806070
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817034 EM JORGE JABOUR;33080615;3;;1;0.0;0;330806150
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817079 EM JORGE ZARUR;33080623;3;;1;0.0;0;330806230
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817083 EM JORNALISTA SANDRO MOREYRA;33080631;3;;1;0.0;0;330806310
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817009 EM JOSE MARIA BELLO;33080640;3;;1;0.0;0;330806400
2024;Sudeste;3;Rio de Janeiro;RJ;33;Rio de Janeiro;3304557;Rio de Janeiro;3301;Rio de Janeiro;330001;Metropolitana do Rio de Janeiro;6;Rio de Janeiro;330455705;0817082 EM JOSE MAURO DE VASCONCELOS;33080658;3;;1;0.0;0;330806580
